user_id,news_id,rank
U35120,N19318,5
U35120,N16844,6
U35120,N14726,7
U35120,N41122,8
U35120,N14523,9
U35120,N39765,10
U36441,N38215,1
U36441,N7618,2
U36441,N41220,3
U36441,N4936,4
U36441,N19318,5
U36441,N16844,6
U36441,N14726,7
U36441,N41122,8
U36441,N14523,9
U36441,N39765,10
U49944,N3841,1
U49944,N64777,2
U49944,N14592,3
U49944,N52409,4
U49944,N52536,5
U49944,N62919,6
U49944,N25113,7
U49944,N42967,8
U49944,N48304,9
U49944,N10128,10
U32686,N38215,1
U32686,N7618,2
U32686,N41220,3
U32686,N4936,4
U32686,N19318,5
U32686,N16844,6
U32686,N14726,7
U32686,N41122,8
U32686,N14523,9
U32686,N39765,10
U23081,N38215,1
U23081,N7618,2
U23081,N41220,3
U23081,N4936,4
U23081,N19318,5
U23081,N16844,6
U23081,N14726,7
U23081,N41122,8
U23081,N14523,9
U23081,N39765,10
U88256,N38215,1
U88256,N7618,2
U88256,N41220,3
U88256,N4936,4
U88256,N19318,5
U88256,N16844,6
U88256,N14726,7
U88256,N41122,8
U88256,N14523,9
U88256,N39765,10
U6020,N16370,1
U6020,N27861,2
U6020,N62205,3
U6020,N14293,4
U6020,N47160,5
U6020,N20197,6
U6020,N55689,7
U6020,N6480,8
U6020,N36202,9
U6020,N62058,10
U1944,N49685,1
U1944,N55689,2
U1944,N57428,3
U1944,N49279,4
U1944,N62059,5
U1944,N20231,6
U1944,N23127,7
U1944,N22027,8
U1944,N33619,9
U1944,N11704,10
U31245,N38215,1
U31245,N7618,2
U31245,N41220,3
U31245,N4936,4
U31245,N19318,5
U31245,N16844,6
U31245,N14726,7
U31245,N41122,8
U31245,N14523,9
U31245,N39765,10
U5718,N38215,1
U5718,N7618,2
U5718,N41220,3
U5718,N4936,4
U5718,N19318,5
U5718,N16844,6
U5718,N14726,7
U5718,N41122,8
U5718,N14523,9
U5718,N39765,10
U38740,N38215,1
U38740,N7618,2
U38740,N41220,3
U38740,N4936,4
U38740,N19318,5
U38740,N16844,6
U38740,N14726,7
U38740,N41122,8
U38740,N14523,9
U38740,N39765,10
U47910,N38215,1
U47910,N7618,2
U47910,N41220,3
U47910,N4936,4
U47910,N19318,5
U47910,N16844,6
U47910,N14726,7
U47910,N41122,8
U47910,N14523,9
U47910,N39765,10
U70440,N38215,1
U70440,N7618,2
U70440,N41220,3
U70440,N4936,4
U70440,N19318,5
U70440,N16844,6
U70440,N14726,7
U70440,N41122,8
U70440,N14523,9
U70440,N39765,10
U87344,N38215,1
U87344,N7618,2
U87344,N41220,3
U87344,N4936,4
U87344,N19318,5
U87344,N16844,6
U87344,N14726,7
U87344,N41122,8
U87344,N14523,9
U87344,N39765,10
U19009,N38215,1
U19009,N7618,2
U19009,N41220,3
U19009,N4936,4
U19009,N19318,5
U19009,N16844,6
U19009,N14726,7
U19009,N41122,8
U19009,N14523,9
U19009,N39765,10
U82159,N38215,1
U82159,N7618,2
U82159,N41220,3
U82159,N4936,4
U82159,N19318,5
U82159,N16844,6
U82159,N14726,7
U82159,N41122,8
U82159,N14523,9
U82159,N39765,10
U76259,N38215,1
U76259,N7618,2
U76259,N41220,3
U76259,N4936,4
U76259,N19318,5
U76259,N16844,6
U76259,N14726,7
U76259,N41122,8
U76259,N14523,9
U76259,N39765,10
U40319,N38215,1
U40319,N7618,2
U40319,N41220,3
U40319,N4936,4
U40319,N19318,5
U40319,N16844,6
U40319,N14726,7
U40319,N41122,8
U40319,N14523,9
U40319,N39765,10
U80454,N38215,1
U80454,N7618,2
U80454,N41220,3
U80454,N4936,4
U80454,N19318,5
U80454,N16844,6
U80454,N14726,7
U80454,N41122,8
U80454,N14523,9
U80454,N39765,10
U23642,N38215,1
U23642,N7618,2
U23642,N41220,3
U23642,N4936,4
U23642,N19318,5
U23642,N16844,6
U23642,N14726,7
U23642,N41122,8
U23642,N14523,9
U23642,N39765,10
U36815,N17072,1
U36815,N42247,2
U36815,N20383,3
U36815,N42349,4
U36815,N13929,5
U36815,N50150,6
U36815,N11695,7
U36815,N45348,8
U36815,N17031,9
U36815,N24449,10
U55538,N38215,1
U55538,N7618,2
U55538,N41220,3
U55538,N4936,4
U55538,N19318,5
U55538,N16844,6
U55538,N14726,7
U55538,N41122,8
U55538,N14523,9
U55538,N39765,10
U23700,N38215,1
U23700,N7618,2
U23700,N41220,3
U23700,N4936,4
U23700,N19318,5
U23700,N16844,6
U23700,N14726,7
U23700,N41122,8
U23700,N14523,9
U23700,N39765,10
U62846,N38215,1
U62846,N7618,2
U62846,N41220,3
U62846,N4936,4
U62846,N19318,5
U62846,N16844,6
U62846,N14726,7
U62846,N41122,8
U62846,N14523,9
U62846,N39765,10
U55716,N38215,1
U55716,N7618,2
U55716,N41220,3
U55716,N4936,4
U55716,N19318,5
U55716,N16844,6
U55716,N14726,7
U55716,N41122,8
U55716,N14523,9
U55716,N39765,10
U9361,N63841,1
U9361,N3285,2
U9361,N46586,3
U9361,N53321,4
U9361,N48698,5
U9361,N61517,6
U9361,N49491,7
U9361,N3706,8
U9361,N20037,9
U9361,N36862,10
U93934,N38215,1
U93934,N7618,2
U93934,N41220,3
U93934,N4936,4
U93934,N19318,5
U93934,N16844,6
U93934,N14726,7
U93934,N41122,8
U93934,N14523,9
U93934,N39765,10
U44674,N38215,1
U44674,N7618,2
U44674,N41220,3
U44674,N4936,4
U44674,N19318,5
U44674,N16844,6
U44674,N14726,7
U44674,N41122,8
U44674,N14523,9
U44674,N39765,10
U309,N38215,1
U309,N7618,2
U309,N41220,3
U309,N4936,4
U309,N19318,5
U309,N16844,6
U309,N14726,7
U309,N41122,8
U309,N14523,9
U309,N39765,10
U88405,N38215,1
U88405,N7618,2
U88405,N41220,3
U88405,N4936,4
U88405,N19318,5
U88405,N16844,6
U88405,N14726,7
U88405,N41122,8
U88405,N14523,9
U88405,N39765,10
U15207,N38215,1
U15207,N7618,2
U15207,N41220,3
U15207,N4936,4
U15207,N19318,5
U15207,N16844,6
U15207,N14726,7
U15207,N41122,8
U15207,N14523,9
U15207,N39765,10
U34777,N38215,1
U34777,N7618,2
U34777,N41220,3
U34777,N4936,4
U34777,N19318,5
U34777,N16844,6
U34777,N14726,7
U34777,N41122,8
U34777,N14523,9
U34777,N39765,10
U5897,N38215,1
U5897,N7618,2
U5897,N41220,3
U5897,N4936,4
U5897,N19318,5
U5897,N16844,6
U5897,N14726,7
U5897,N41122,8
U5897,N14523,9
U5897,N39765,10
U34863,N22924,1
U34863,N23059,2
U34863,N46655,3
U34863,N17087,4
U34863,N5509,5
U34863,N22032,6
U34863,N40075,7
U34863,N55173,8
U34863,N26649,9
U34863,N22368,10
U15340,N38215,1
U15340,N7618,2
U15340,N41220,3
U15340,N4936,4
U15340,N19318,5
U15340,N16844,6
U15340,N14726,7
U15340,N41122,8
U15340,N14523,9
U15340,N39765,10
U8694,N38215,1
U8694,N7618,2
U8694,N41220,3
U8694,N4936,4
U8694,N19318,5
U8694,N16844,6
U8694,N14726,7
U8694,N41122,8
U8694,N14523,9
U8694,N39765,10
U35985,N38215,1
U35985,N7618,2
U35985,N41220,3
U35985,N4936,4
U35985,N19318,5
U35985,N16844,6
U35985,N14726,7
U35985,N41122,8
U35985,N14523,9
U35985,N39765,10
U83723,N38215,1
U83723,N7618,2
U83723,N41220,3
U83723,N4936,4
U83723,N19318,5
U83723,N16844,6
U83723,N14726,7
U83723,N41122,8
U83723,N14523,9
U83723,N39765,10
U13515,N38215,1
U13515,N7618,2
U13515,N41220,3
U13515,N4936,4
U13515,N19318,5
U13515,N16844,6
U13515,N14726,7
U13515,N41122,8
U13515,N14523,9
U13515,N39765,10
U79361,N38215,1
U79361,N7618,2
U79361,N41220,3
U79361,N4936,4
U79361,N19318,5
U79361,N16844,6
U79361,N14726,7
U79361,N41122,8
U79361,N14523,9
U79361,N39765,10
U17255,N38215,1
U17255,N7618,2
U17255,N41220,3
U17255,N4936,4
U17255,N19318,5
U17255,N16844,6
U17255,N14726,7
U17255,N41122,8
U17255,N14523,9
U17255,N39765,10
U12426,N38215,1
U12426,N7618,2
U12426,N41220,3
U12426,N4936,4
U12426,N19318,5
U12426,N16844,6
U12426,N14726,7
U12426,N41122,8
U12426,N14523,9
U12426,N39765,10
U31173,N37575,1
U31173,N2288,2
U31173,N45298,3
U31173,N9778,4
U31173,N52764,5
U31173,N17934,6
U31173,N52766,7
U31173,N36752,8
U31173,N44563,9
U31173,N6458,10
U51937,N35729,1
U51937,N62360,2
U51937,N18779,3
U51937,N20383,4
U51937,N37673,5
U51937,N60001,6
U51937,N43806,7
U51937,N39317,8
U51937,N9493,9
U51937,N1480,10
U46027,N38215,1
U46027,N7618,2
U46027,N41220,3
U46027,N4936,4
U46027,N19318,5
U46027,N16844,6
U46027,N14726,7
U46027,N41122,8
U46027,N14523,9
U46027,N39765,10
U49520,N38215,1
U49520,N7618,2
U49520,N41220,3
U49520,N4936,4
U49520,N19318,5
U49520,N16844,6
U49520,N14726,7
U49520,N41122,8
U49520,N14523,9
U49520,N39765,10
U22241,N38215,1
U22241,N7618,2
U22241,N41220,3
U22241,N4936,4
U22241,N19318,5
U22241,N16844,6
U22241,N14726,7
U22241,N41122,8
U22241,N14523,9
U22241,N39765,10
U65476,N38215,1
U65476,N7618,2
U65476,N41220,3
U65476,N4936,4
U65476,N19318,5
U65476,N16844,6
U65476,N14726,7
U65476,N41122,8
U65476,N14523,9
U65476,N39765,10
U55804,N38215,1
U55804,N7618,2
U55804,N41220,3
U55804,N4936,4
U55804,N19318,5
U55804,N16844,6
U55804,N14726,7
U55804,N41122,8
U55804,N14523,9
U55804,N39765,10
U71705,N38215,1
U71705,N7618,2
U71705,N41220,3
U71705,N4936,4
U71705,N19318,5
U71705,N16844,6
U71705,N14726,7
U71705,N41122,8
U71705,N14523,9
U71705,N39765,10
U56068,N38215,1
U56068,N7618,2
U56068,N41220,3
U56068,N4936,4
U56068,N19318,5
U56068,N16844,6
U56068,N14726,7
U56068,N41122,8
U56068,N14523,9
U56068,N39765,10
U64170,N38215,1
U64170,N7618,2
U64170,N41220,3
U64170,N4936,4
U64170,N19318,5
U64170,N16844,6
U64170,N14726,7
U64170,N41122,8
U64170,N14523,9
U64170,N39765,10
U44766,N38215,1
U44766,N7618,2
U44766,N41220,3
U44766,N4936,4
U44766,N19318,5
U44766,N16844,6
U44766,N14726,7
U44766,N41122,8
U44766,N14523,9
U44766,N39765,10
U79939,N38215,1
U79939,N7618,2
U79939,N41220,3
U79939,N4936,4
U79939,N19318,5
U79939,N16844,6
U79939,N14726,7
U79939,N41122,8
U79939,N14523,9
U79939,N39765,10
U86986,N38215,1
U86986,N7618,2
U86986,N41220,3
U86986,N4936,4
U86986,N19318,5
U86986,N16844,6
U86986,N14726,7
U86986,N41122,8
U86986,N14523,9
U86986,N39765,10
U71686,N38215,1
U71686,N7618,2
U71686,N41220,3
U71686,N4936,4
U71686,N19318,5
U71686,N16844,6
U71686,N14726,7
U71686,N41122,8
U71686,N14523,9
U71686,N39765,10
U79492,N38215,1
U79492,N7618,2
U79492,N41220,3
U79492,N4936,4
U79492,N19318,5
U79492,N16844,6
U79492,N14726,7
U79492,N41122,8
U79492,N14523,9
U79492,N39765,10
U87992,N38215,1
U87992,N7618,2
U87992,N41220,3
U87992,N4936,4
U87992,N19318,5
U87992,N16844,6
U87992,N14726,7
U87992,N41122,8
U87992,N14523,9
U87992,N39765,10
U11638,N38215,1
U11638,N7618,2
U11638,N41220,3
U11638,N4936,4
U11638,N19318,5
U11638,N16844,6
U11638,N14726,7
U11638,N41122,8
U11638,N14523,9
U11638,N39765,10
U93476,N38215,1
U93476,N7618,2
U93476,N41220,3
U93476,N4936,4
U93476,N19318,5
U93476,N16844,6
U93476,N14726,7
U93476,N41122,8
U93476,N14523,9
U93476,N39765,10
U83,N38215,1
U83,N7618,2
U83,N41220,3
U83,N4936,4
U83,N19318,5
U83,N16844,6
U83,N14726,7
U83,N41122,8
U83,N14523,9
U83,N39765,10
U38761,N38215,1
U38761,N7618,2
U38761,N41220,3
U38761,N4936,4
U38761,N19318,5
U38761,N16844,6
U38761,N14726,7
U38761,N41122,8
U38761,N14523,9
U38761,N39765,10
U6644,N3734,1
U6644,N55689,2
U6644,N22018,3
U6644,N62341,4
U6644,N47731,5
U6644,N6482,6
U6644,N34562,7
U6644,N14217,8
U6644,N21826,9
U6644,N44811,10
U16308,N38215,1
U16308,N7618,2
U16308,N41220,3
U16308,N4936,4
U16308,N19318,5
U16308,N16844,6
U16308,N14726,7
U16308,N41122,8
U16308,N14523,9
U16308,N39765,10
U64985,N62360,1
U64985,N55689,2
U64985,N42977,3
U64985,N43811,4
U64985,N53585,5
U64985,N26863,6
U64985,N62504,7
U64985,N42349,8
U64985,N51959,9
U64985,N43263,10
U66926,N38215,1
U66926,N7618,2
U66926,N41220,3
U66926,N4936,4
U66926,N19318,5
U66926,N16844,6
U66926,N14726,7
U66926,N41122,8
U66926,N14523,9
U66926,N39765,10
U53967,N38215,1
U53967,N7618,2
U53967,N41220,3
U53967,N4936,4
U53967,N19318,5
U53967,N16844,6
U53967,N14726,7
U53967,N41122,8
U53967,N14523,9
U53967,N39765,10
U65834,N38215,1
U65834,N7618,2
U65834,N41220,3
U65834,N4936,4
U65834,N19318,5
U65834,N16844,6
U65834,N14726,7
U65834,N41122,8
U65834,N14523,9
U65834,N39765,10
U83393,N38215,1
U83393,N7618,2
U83393,N41220,3
U83393,N4936,4
U83393,N19318,5
U83393,N16844,6
U83393,N14726,7
U83393,N41122,8
U83393,N14523,9
U83393,N39765,10
U8638,N38215,1
U8638,N7618,2
U8638,N41220,3
U8638,N4936,4
U8638,N19318,5
U8638,N16844,6
U8638,N14726,7
U8638,N41122,8
U8638,N14523,9
U8638,N39765,10
U84884,N5456,1
U84884,N21428,2
U84884,N59469,3
U84884,N61864,4
U84884,N23598,5
U84884,N32567,6
U84884,N47552,7
U84884,N38310,8
U84884,N36232,9
U84884,N55467,10
U62355,N38215,1
U62355,N7618,2
U62355,N41220,3
U62355,N4936,4
U62355,N19318,5
U62355,N16844,6
U62355,N14726,7
U62355,N41122,8
U62355,N14523,9
U62355,N39765,10
U30759,N38215,1
U30759,N7618,2
U30759,N41220,3
U30759,N4936,4
U30759,N19318,5
U30759,N16844,6
U30759,N14726,7
U30759,N41122,8
U30759,N14523,9
U30759,N39765,10
U29096,N38215,1
U29096,N7618,2
U29096,N41220,3
U29096,N4936,4
U29096,N19318,5
U29096,N16844,6
U29096,N14726,7
U29096,N41122,8
U29096,N14523,9
U29096,N39765,10
U28541,N38215,1
U28541,N7618,2
U28541,N41220,3
U28541,N4936,4
U28541,N19318,5
U28541,N16844,6
U28541,N14726,7
U28541,N41122,8
U28541,N14523,9
U28541,N39765,10
U54834,N38215,1
U54834,N7618,2
U54834,N41220,3
U54834,N4936,4
U54834,N19318,5
U54834,N16844,6
U54834,N14726,7
U54834,N41122,8
U54834,N14523,9
U54834,N39765,10
U34249,N38215,1
U34249,N7618,2
U34249,N41220,3
U34249,N4936,4
U34249,N19318,5
U34249,N16844,6
U34249,N14726,7
U34249,N41122,8
U34249,N14523,9
U34249,N39765,10
U1350,N38215,1
U1350,N7618,2
U1350,N41220,3
U1350,N4936,4
U1350,N19318,5
U1350,N16844,6
U1350,N14726,7
U1350,N41122,8
U1350,N14523,9
U1350,N39765,10
U3053,N38215,1
U3053,N7618,2
U3053,N41220,3
U3053,N4936,4
U3053,N19318,5
U3053,N16844,6
U3053,N14726,7
U3053,N41122,8
U3053,N14523,9
U3053,N39765,10
U56626,N38215,1
U56626,N7618,2
U56626,N41220,3
U56626,N4936,4
U56626,N19318,5
U56626,N16844,6
U56626,N14726,7
U56626,N41122,8
U56626,N14523,9
U56626,N39765,10
U60066,N38215,1
U60066,N7618,2
U60066,N41220,3
U60066,N4936,4
U60066,N19318,5
U60066,N16844,6
U60066,N14726,7
U60066,N41122,8
U60066,N14523,9
U60066,N39765,10
U75969,N38215,1
U75969,N7618,2
U75969,N41220,3
U75969,N4936,4
U75969,N19318,5
U75969,N16844,6
U75969,N14726,7
U75969,N41122,8
U75969,N14523,9
U75969,N39765,10
U52345,N38215,1
U52345,N7618,2
U52345,N41220,3
U52345,N4936,4
U52345,N19318,5
U52345,N16844,6
U52345,N14726,7
U52345,N41122,8
U52345,N14523,9
U52345,N39765,10
U8674,N38215,1
U8674,N7618,2
U8674,N41220,3
U8674,N4936,4
U8674,N19318,5
U8674,N16844,6
U8674,N14726,7
U8674,N41122,8
U8674,N14523,9
U8674,N39765,10
U62457,N40655,1
U62457,N18366,2
U62457,N55961,3
U62457,N53585,4
U62457,N40109,5
U62457,N43079,6
U62457,N18843,7
U62457,N33619,8
U62457,N287,9
U62457,N30215,10
U48610,N38215,1
U48610,N7618,2
U48610,N41220,3
U48610,N4936,4
U48610,N19318,5
U48610,N16844,6
U48610,N14726,7
U48610,N41122,8
U48610,N14523,9
U48610,N39765,10
U32497,N38215,1
U32497,N7618,2
U32497,N41220,3
U32497,N4936,4
U32497,N19318,5
U32497,N16844,6
U32497,N14726,7
U32497,N41122,8
U32497,N14523,9
U32497,N39765,10
U53804,N38215,1
U53804,N7618,2
U53804,N41220,3
U53804,N4936,4
U53804,N19318,5
U53804,N16844,6
U53804,N14726,7
U53804,N41122,8
U53804,N14523,9
U53804,N39765,10
U15097,N38215,1
U15097,N7618,2
U15097,N41220,3
U15097,N4936,4
U15097,N19318,5
U15097,N16844,6
U15097,N14726,7
U15097,N41122,8
U15097,N14523,9
U15097,N39765,10
U21294,N38215,1
U21294,N7618,2
U21294,N41220,3
U21294,N4936,4
U21294,N19318,5
U21294,N16844,6
U21294,N14726,7
U21294,N41122,8
U21294,N14523,9
U21294,N39765,10
U70065,N38215,1
U70065,N7618,2
U70065,N41220,3
U70065,N4936,4
U70065,N19318,5
U70065,N16844,6
U70065,N14726,7
U70065,N41122,8
U70065,N14523,9
U70065,N39765,10
U87000,N38215,1
U87000,N7618,2
U87000,N41220,3
U87000,N4936,4
U87000,N19318,5
U87000,N16844,6
U87000,N14726,7
U87000,N41122,8
U87000,N14523,9
U87000,N39765,10
U7643,N38215,1
U7643,N7618,2
U7643,N41220,3
U7643,N4936,4
U7643,N19318,5
U7643,N16844,6
U7643,N14726,7
U7643,N41122,8
U7643,N14523,9
U7643,N39765,10
U76810,N38215,1
U76810,N7618,2
U76810,N41220,3
U76810,N4936,4
U76810,N19318,5
U76810,N16844,6
U76810,N14726,7
U76810,N41122,8
U76810,N14523,9
U76810,N39765,10
U30439,N38215,1
U30439,N7618,2
U30439,N41220,3
U30439,N4936,4
U30439,N19318,5
U30439,N16844,6
U30439,N14726,7
U30439,N41122,8
U30439,N14523,9
U30439,N39765,10
U46623,N38215,1
U46623,N7618,2
U46623,N41220,3
U46623,N4936,4
U46623,N19318,5
U46623,N16844,6
U46623,N14726,7
U46623,N41122,8
U46623,N14523,9
U46623,N39765,10
U61420,N38215,1
U61420,N7618,2
U61420,N41220,3
U61420,N4936,4
U61420,N19318,5
U61420,N16844,6
U61420,N14726,7
U61420,N41122,8
U61420,N14523,9
U61420,N39765,10
U86785,N38215,1
U86785,N7618,2
U86785,N41220,3
U86785,N4936,4
U86785,N19318,5
U86785,N16844,6
U86785,N14726,7
U86785,N41122,8
U86785,N14523,9
U86785,N39765,10
U45234,N38215,1
U45234,N7618,2
U45234,N41220,3
U45234,N4936,4
U45234,N19318,5
U45234,N16844,6
U45234,N14726,7
U45234,N41122,8
U45234,N14523,9
U45234,N39765,10
U19991,N38215,1
U19991,N7618,2
U19991,N41220,3
U19991,N4936,4
U19991,N19318,5
U19991,N16844,6
U19991,N14726,7
U19991,N41122,8
U19991,N14523,9
U19991,N39765,10
U87371,N38215,1
U87371,N7618,2
U87371,N41220,3
U87371,N4936,4
U87371,N19318,5
U87371,N16844,6
U87371,N14726,7
U87371,N41122,8
U87371,N14523,9
U87371,N39765,10
U77092,N38215,1
U77092,N7618,2
U77092,N41220,3
U77092,N4936,4
U77092,N19318,5
U77092,N16844,6
U77092,N14726,7
U77092,N41122,8
U77092,N14523,9
U77092,N39765,10
U72956,N62919,1
U72956,N3841,2
U72956,N32549,3
U72956,N22029,4
U72956,N52536,5
U72956,N18542,6
U72956,N53131,7
U72956,N14592,8
U72956,N28207,9
U72956,N8305,10
U36153,N38215,1
U36153,N7618,2
U36153,N41220,3
U36153,N4936,4
U36153,N19318,5
U36153,N16844,6
U36153,N14726,7
U36153,N41122,8
U36153,N14523,9
U36153,N39765,10
U86952,N38215,1
U86952,N7618,2
U86952,N41220,3
U86952,N4936,4
U86952,N19318,5
U86952,N16844,6
U86952,N14726,7
U86952,N41122,8
U86952,N14523,9
U86952,N39765,10
U40154,N38215,1
U40154,N7618,2
U40154,N41220,3
U40154,N4936,4
U40154,N19318,5
U40154,N16844,6
U40154,N14726,7
U40154,N41122,8
U40154,N14523,9
U40154,N39765,10
U38504,N38215,1
U38504,N7618,2
U38504,N41220,3
U38504,N4936,4
U38504,N19318,5
U38504,N16844,6
U38504,N14726,7
U38504,N41122,8
U38504,N14523,9
U38504,N39765,10
U4290,N38215,1
U4290,N7618,2
U4290,N41220,3
U4290,N4936,4
U4290,N19318,5
U4290,N16844,6
U4290,N14726,7
U4290,N41122,8
U4290,N14523,9
U4290,N39765,10
U84791,N38215,1
U84791,N7618,2
U84791,N41220,3
U84791,N4936,4
U84791,N19318,5
U84791,N16844,6
U84791,N14726,7
U84791,N41122,8
U84791,N14523,9
U84791,N39765,10
U33587,N38215,1
U33587,N7618,2
U33587,N41220,3
U33587,N4936,4
U33587,N19318,5
U33587,N16844,6
U33587,N14726,7
U33587,N41122,8
U33587,N14523,9
U33587,N39765,10
U54484,N38215,1
U54484,N7618,2
U54484,N41220,3
U54484,N4936,4
U54484,N19318,5
U54484,N16844,6
U54484,N14726,7
U54484,N41122,8
U54484,N14523,9
U54484,N39765,10
U60468,N38215,1
U60468,N7618,2
U60468,N41220,3
U60468,N4936,4
U60468,N19318,5
U60468,N16844,6
U60468,N14726,7
U60468,N41122,8
U60468,N14523,9
U60468,N39765,10
U65032,N38215,1
U65032,N7618,2
U65032,N41220,3
U65032,N4936,4
U65032,N19318,5
U65032,N16844,6
U65032,N14726,7
U65032,N41122,8
U65032,N14523,9
U65032,N39765,10
U92156,N38215,1
U92156,N7618,2
U92156,N41220,3
U92156,N4936,4
U92156,N19318,5
U92156,N16844,6
U92156,N14726,7
U92156,N41122,8
U92156,N14523,9
U92156,N39765,10
U46419,N38215,1
U46419,N7618,2
U46419,N41220,3
U46419,N4936,4
U46419,N19318,5
U46419,N16844,6
U46419,N14726,7
U46419,N41122,8
U46419,N14523,9
U46419,N39765,10
U93338,N38215,1
U93338,N7618,2
U93338,N41220,3
U93338,N4936,4
U93338,N19318,5
U93338,N16844,6
U93338,N14726,7
U93338,N41122,8
U93338,N14523,9
U93338,N39765,10
U35905,N38215,1
U35905,N7618,2
U35905,N41220,3
U35905,N4936,4
U35905,N19318,5
U35905,N16844,6
U35905,N14726,7
U35905,N41122,8
U35905,N14523,9
U35905,N39765,10
U33858,N38215,1
U33858,N7618,2
U33858,N41220,3
U33858,N4936,4
U33858,N19318,5
U33858,N16844,6
U33858,N14726,7
U33858,N41122,8
U33858,N14523,9
U33858,N39765,10
U35477,N38215,1
U35477,N7618,2
U35477,N41220,3
U35477,N4936,4
U35477,N19318,5
U35477,N16844,6
U35477,N14726,7
U35477,N41122,8
U35477,N14523,9
U35477,N39765,10
U14908,N38215,1
U14908,N7618,2
U14908,N41220,3
U14908,N4936,4
U14908,N19318,5
U14908,N16844,6
U14908,N14726,7
U14908,N41122,8
U14908,N14523,9
U14908,N39765,10
U3041,N38215,1
U3041,N7618,2
U3041,N41220,3
U3041,N4936,4
U3041,N19318,5
U3041,N16844,6
U3041,N14726,7
U3041,N41122,8
U3041,N14523,9
U3041,N39765,10
U68909,N38215,1
U68909,N7618,2
U68909,N41220,3
U68909,N4936,4
U68909,N19318,5
U68909,N16844,6
U68909,N14726,7
U68909,N41122,8
U68909,N14523,9
U68909,N39765,10
U68174,N38215,1
U68174,N7618,2
U68174,N41220,3
U68174,N4936,4
U68174,N19318,5
U68174,N16844,6
U68174,N14726,7
U68174,N41122,8
U68174,N14523,9
U68174,N39765,10
U80224,N38215,1
U80224,N7618,2
U80224,N41220,3
U80224,N4936,4
U80224,N19318,5
U80224,N16844,6
U80224,N14726,7
U80224,N41122,8
U80224,N14523,9
U80224,N39765,10
U48109,N38215,1
U48109,N7618,2
U48109,N41220,3
U48109,N4936,4
U48109,N19318,5
U48109,N16844,6
U48109,N14726,7
U48109,N41122,8
U48109,N14523,9
U48109,N39765,10
U85106,N38215,1
U85106,N7618,2
U85106,N41220,3
U85106,N4936,4
U85106,N19318,5
U85106,N16844,6
U85106,N14726,7
U85106,N41122,8
U85106,N14523,9
U85106,N39765,10
U18666,N38215,1
U18666,N7618,2
U18666,N41220,3
U18666,N4936,4
U18666,N19318,5
U18666,N16844,6
U18666,N14726,7
U18666,N41122,8
U18666,N14523,9
U18666,N39765,10
U2822,N38215,1
U2822,N7618,2
U2822,N41220,3
U2822,N4936,4
U2822,N19318,5
U2822,N16844,6
U2822,N14726,7
U2822,N41122,8
U2822,N14523,9
U2822,N39765,10
U81166,N38215,1
U81166,N7618,2
U81166,N41220,3
U81166,N4936,4
U81166,N19318,5
U81166,N16844,6
U81166,N14726,7
U81166,N41122,8
U81166,N14523,9
U81166,N39765,10
U15794,N38215,1
U15794,N7618,2
U15794,N41220,3
U15794,N4936,4
U15794,N19318,5
U15794,N16844,6
U15794,N14726,7
U15794,N41122,8
U15794,N14523,9
U15794,N39765,10
U59225,N38215,1
U59225,N7618,2
U59225,N41220,3
U59225,N4936,4
U59225,N19318,5
U59225,N16844,6
U59225,N14726,7
U59225,N41122,8
U59225,N14523,9
U59225,N39765,10
U22094,N38215,1
U22094,N7618,2
U22094,N41220,3
U22094,N4936,4
U22094,N19318,5
U22094,N16844,6
U22094,N14726,7
U22094,N41122,8
U22094,N14523,9
U22094,N39765,10
U60366,N38215,1
U60366,N7618,2
U60366,N41220,3
U60366,N4936,4
U60366,N19318,5
U60366,N16844,6
U60366,N14726,7
U60366,N41122,8
U60366,N14523,9
U60366,N39765,10
U71001,N38215,1
U71001,N7618,2
U71001,N41220,3
U71001,N4936,4
U71001,N19318,5
U71001,N16844,6
U71001,N14726,7
U71001,N41122,8
U71001,N14523,9
U71001,N39765,10
U55100,N38215,1
U55100,N7618,2
U55100,N41220,3
U55100,N4936,4
U55100,N19318,5
U55100,N16844,6
U55100,N14726,7
U55100,N41122,8
U55100,N14523,9
U55100,N39765,10
U57813,N38215,1
U57813,N7618,2
U57813,N41220,3
U57813,N4936,4
U57813,N19318,5
U57813,N16844,6
U57813,N14726,7
U57813,N41122,8
U57813,N14523,9
U57813,N39765,10
U43177,N46751,1
U43177,N26706,2
U43177,N21688,3
U43177,N35170,4
U43177,N34378,5
U43177,N8204,6
U43177,N16209,7
U43177,N21583,8
U43177,N38375,9
U43177,N46255,10
U24972,N38215,1
U24972,N7618,2
U24972,N41220,3
U24972,N4936,4
U24972,N19318,5
U24972,N16844,6
U24972,N14726,7
U24972,N41122,8
U24972,N14523,9
U24972,N39765,10
U44786,N38215,1
U44786,N7618,2
U44786,N41220,3
U44786,N4936,4
U44786,N19318,5
U44786,N16844,6
U44786,N14726,7
U44786,N41122,8
U44786,N14523,9
U44786,N39765,10
U6958,N38215,1
U6958,N7618,2
U6958,N41220,3
U6958,N4936,4
U6958,N19318,5
U6958,N16844,6
U6958,N14726,7
U6958,N41122,8
U6958,N14523,9
U6958,N39765,10
U75550,N38215,1
U75550,N7618,2
U75550,N41220,3
U75550,N4936,4
U75550,N19318,5
